study_id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,pred_label
375,0.020966569479382774,0.01094921513542241,-0.006049971511239396,0.032965034117549696,0.018130288056355793,0.005631168335421743,0.01654859429718319,0.03254088889944741,0.010777188008069658,0.0031059547160518187,-0.003373196258126037,0.031748479697285746,0.0020087474553912117,0.03432919229678052,-0.03747309652475435,0.017890966870830007,-0.055292941498000674,0.011095646750241427,0.024013688673726486,0.02573794496201005,-0.2690876849163706
376,-0.028537467954264473,0.0102591337663808,0.013425988124451319,-0.0037194964517476086,-0.010217665851395651,0.0015538408192174715,0.023296269255749874,-0.0016477071428512996,-0.01755002020343221,-0.023144933370685527,-0.02248844834110857,-0.04892666334912222,-0.026560377457125084,-0.01045842249410544,0.0035245701017367916,-0.011985208607800968,0.00785472995034743,0.0024638576610081114,0.011500978095702897,-0.01142175479422197,-1.2133008824424552
377,-0.020516501128147322,-0.014726637601987193,-0.02128666345449373,-0.009367117198273914,0.008780614584127716,-0.018948636331806604,-0.008037336345038882,0.02325625637075959,-0.021426385987844392,0.003848290415198339,0.009653871987411206,-0.020788965062882577,0.01385767598715741,-0.018871991386271006,0.042250118859729215,0.014812232230646889,0.037721369490686635,-0.016635899156628064,0.017112147235883304,0.017204457924031743,2.115679743224313
378,-0.01935760753233973,-0.0032843198538443016,0.005132512371838867,0.022361808856215738,-0.00047315336593249213,-0.0037047699934096953,-0.022199351546613746,-0.005583652309912913,-0.01811558165511657,0.014314967037936801,-0.004983519448596103,-0.015662458581112586,-0.006766698898307384,-0.023493437558842513,-0.002083913479191052,-0.013869342197908464,0.03227391868773654,0.007119780001824374,-0.016875460065768084,-0.02398748783311289,5.4386498496122035
379,-0.018886906479750134,-0.03068313138719009,0.0013975394528895355,-0.004332006632041132,-0.011411730369184732,-0.030095710127205414,0.007572413818575321,0.02188808186428037,-0.018097366625848363,0.0189336539014524,-0.020583451978653033,-0.012212202568673872,0.007763755390375542,-0.02651576215371746,0.05927363597958596,0.00021401287596027786,0.016607470069965827,0.012786916430751243,-0.010215833325563613,0.004678307456063527,3.0241411930843083
380,0.0028316675409354613,-0.021456683435338974,-0.023837829923174684,0.007092856588375214,0.018355528943795964,-0.026534994185003755,0.015218173060291534,0.024567059637757998,-0.048229944153627614,-0.006598781085619861,-0.01733139055729443,-0.02626833813972218,0.005240614766123972,-0.043280512254206795,0.04962523423608399,0.002304962751998116,-0.0013998994922234933,-0.027206118812363442,-0.03630772230423813,0.017656109176268298,0.9299103737907597
381,0.0015210562811063064,0.00553666689042724,0.0030244314800678047,-0.004866341211746176,-0.016612077243215218,0.0014004000066034717,-0.002105771525294344,0.005224186555556727,-0.013579892124383168,-0.0030256437919355026,-0.005467789952185119,-0.005364323769865665,-0.015301779164830942,-0.02152181343440088,0.020045949812688785,-0.006492396100910914,0.020410985594187928,0.01396557765264832,0.0006907125606164907,-0.021408317005432605,-0.46316743321367726
382,-0.026114740026149812,8.076445151299695e-05,0.024925907138752198,-0.0033321584491777232,-0.019502915888717647,0.006075190625214125,-0.027568389210036858,0.004414008073250575,-0.002827442301450381,0.002355380572705732,0.00853271913293756,-0.03346946052566455,0.0012524614589041238,-0.0191045933755342,0.008425542054060422,0.025260387983471112,0.005599886494558057,0.01627577253832013,0.012769461503100937,0.00734054274204744,-3.6710782146255054
383,0.0016651465766349966,-0.0010893653203626612,-0.016949579036717902,-0.012241630084342285,0.01704060427052212,-0.012608649855478332,0.0024891922835952444,0.010260803877263731,-0.002207564863975788,0.003411510293826971,-0.01762217755925707,0.01609448247497666,0.01817442988041149,0.0060940906227844585,0.044941854097936516,0.004655379901300037,-0.008823845862758072,-0.008705426582663371,-0.008380822498546573,-0.00024319288445924132,5.8768365920240875
384,-0.0013663573038808015,0.00289459125767934,-0.04332675277165405,-0.030111852607510245,-0.037948292276703474,-0.005999981821338426,0.00302413035808434,0.03397855197480866,-0.0025584154249265367,-0.019181762870084853,-0.013107592445530466,0.03316754331237552,-0.025789117062958954,0.007424911571349748,0.010023062267607548,-0.028441695488153056,0.030856856642510685,0.029678575530844593,-0.003079750566508434,-0.029895776278977097,0.17115669346137286
385,-0.003862520597959005,-0.013758299836300857,0.01241373047671207,-0.02184756713980147,-0.015066433661624624,0.013610194308330908,-0.01280455174499962,0.014310324419647712,-0.03363063968508974,-0.012161272259517512,-0.0022295760070772316,-0.01753426366260328,0.011447597877552876,-0.018702949460056913,0.009013229538526912,-0.00980387595450503,0.001268787178591326,0.019438618063815513,0.004782257982192879,-0.017206166709338916,3.3592771563666695
386,0.002017957123754262,0.012486459331752676,0.004168345475009004,0.007258745855242257,-0.018458578087151886,0.010011333276787802,0.0007844298112125061,-0.00514161739267769,0.00210273430631934,-0.004418257180533329,0.0011967010485299922,0.0025860504838260898,0.02657061980595149,-0.039259385487919435,0.010414839885707183,-0.02881049065071722,0.0390403453785026,-0.008184431295579856,0.006616368183586915,-0.00034564725243232,-1.486445667577399
387,-0.00043662136282663575,-0.00800454931351075,0.020199416994918645,-0.01023929951074478,-0.03318901149279151,-0.005479713063721018,-0.025378435679170912,-0.004706547812995346,0.028074882642567602,0.018909626202722397,-0.008203838552315474,-0.010109498418221877,-0.0139430957528435,0.01117295598644512,-0.025129219834676756,-0.0072688219250774235,0.016655272678101823,0.0036059300119185194,-0.010452541300368299,-0.02417379005711206,-0.08663862652234755
388,0.003431395637916783,0.012970753115023327,0.012052861817269136,-0.020303059565925766,-0.020820668467648035,-0.0025982602151760864,0.0003127498397514166,0.006205185465984527,0.030584470650850022,0.004927341624829619,-0.010855128575576136,0.012701586888853797,0.010247819649000945,0.00036666125127482257,-0.0006005658866518589,0.008243964350968904,-0.018940757253249917,-0.0013518213308512897,0.02161485401367798,0.030099949198499645,-5.2677801709631655
389,-0.0031537039274778258,0.006672349330180125,0.0017302300086648528,-0.0049579124428637735,-7.444589166971201e-05,0.0012769708594013093,-0.027137715206428742,-0.0027040193761738,-0.002634017970734783,-0.006631470518090743,0.004439328259888348,-0.007089203334396843,0.0180047333832529,-0.0004626889150920419,0.02260416287985438,0.0033630620744668914,0.003385277196976265,0.0015591172796018565,0.0076040839675946496,0.011537752606334748,0.28143818836182555
390,0.013386804757624009,-0.0166719547764491,-0.00770729969264457,-0.02448728559477516,-0.007257127776942114,-0.0028766512332330336,0.01729684428622122,-0.007327540989028009,-0.010668662385747027,-0.005187334625953486,-0.00919634786757514,-0.01706602417883386,0.00736037609884324,-0.024353185506948472,0.019792254558295367,-0.006718214405915652,-0.003962291651645195,0.009905828815024553,-0.001722909319875725,-0.005353928737223218,-3.3884679160584974
391,0.003624980256097601,-0.00796017141762637,0.016780895060779472,-0.02060156142914882,-0.045431625612958014,0.0008144363045123948,0.031294305507768336,0.012127549476440664,0.02759797529093487,0.0013605868077619663,-0.002590083553292075,-0.003938187467512309,0.0007092367916192523,-0.03443329338780022,-0.007286484594319059,-0.004901263265979507,0.013314739176656057,-0.004913571911065371,-0.012062132649944698,0.020161677841541967,-3.193117589701302
392,0.007525393848349049,-0.005993947129421622,-0.014929169737780253,0.018309721688942883,-0.022900364457826696,0.0024910152090160684,0.007323751342387301,-0.014192364674148647,0.011812849606425794,-0.00035353312108541253,-0.02282469217135868,0.0241536118518446,0.0006569520498565637,0.01903671932443053,-0.0058926222206695245,-0.02746553748435365,0.005346109120353835,0.010515578622449851,-0.024914934290783213,-0.021932328392253973,-0.2962642539430862
393,-0.011985585868292653,0.0056118033894723965,-0.006719165549653992,0.009370245492265698,-0.02316239025721436,-0.03161114511737404,0.0006831642701344148,0.0005010384376598185,0.008456371944576343,-0.0023902611962423872,0.010746740075787012,0.012761364999987616,0.0030244701061670288,-0.0114675939648156,0.014292567267848772,-0.015436000984817627,0.025092820305016462,-0.0053799235756710395,-0.01187642329522582,-0.02071349293650623,-12.139744934657715
394,-0.004643625297705707,0.013786686514088537,0.019971722720358225,-0.011307739825956125,0.007305161521680908,-0.02514379442882827,0.020406110101874785,-0.020203431248937653,0.07366130906696977,-0.00045319762503771274,-0.01272969405238208,0.016608755405338353,0.03493275722599689,-0.001529302963319733,-0.015158856776086752,0.017656695501177613,-0.007463890830478537,-0.012121127445244335,-0.010035010195460464,0.028647947499178605,4.1964893483007195
395,-0.0073165167074542925,0.009637037824561758,-0.005971110995350618,-0.0044760042470643685,0.03140343808776917,-0.019026758914725266,-0.012531322248859484,0.008012643842210381,-0.0037299510718356143,0.004013884947424137,-0.0006974065562834405,0.013977287359128268,0.0033471003184943264,0.0028194503594922917,0.014100145551426534,0.030992765157965813,0.00801535187655692,0.010264236426771971,0.023827478274323514,0.0024935419030717686,2.0370459003295456
396,-0.027832105642518572,0.018283927245832384,-0.009902864738360653,-0.0029365861315205585,0.028401874075827036,-0.031205857746636444,-0.010184653421051617,0.029305539605438417,-0.07481991658730165,0.007281338471135814,-0.020579261100423636,-0.05699693999374445,-0.0206378717029522,-0.030813384666920334,0.055887415563347025,0.002773519939695445,0.03656657602735111,0.022210237581098757,0.015548667705408512,0.018414709108105005,5.749234536513679
397,-0.0021683157859634034,8.429817611287729e-05,0.026610506361178805,0.023120832663862473,-0.03907176981247775,0.01188038241898556,-0.014869538654545659,-0.031271334186648736,0.007139819779328232,0.03851885976880118,0.011562810250582376,0.022234049848767264,-0.021533847429091903,0.008790639585421972,-0.020406381578638545,-0.009114160115062922,-0.022400286707302607,-0.001581991950820789,-0.013182889236344409,-0.01548590100422923,1.35095396972349
398,0.0034578731246402827,0.00499612596215156,-0.011932227295604374,-0.018002911601288252,0.017244646788223152,0.00757809620751053,0.0014757879461731464,-0.02489360690630802,0.0010340732754034654,-0.014208737458589506,0.02195753172086722,0.0069235547139825365,-0.004831893471585312,0.01515492693781322,0.007132833034182946,-0.004089780835324554,0.011899439676628307,-0.006911578940999105,0.021668233248815044,-0.0239834961893381,-3.4101347931249726
399,-0.00010990561433334392,-0.0008427487167088474,-0.0020323385821768426,-0.031128303661658835,-0.028750678667596844,-0.02678663347543022,0.012436175336783635,0.024934687364429515,0.017657994569215484,-0.0053131011055371664,-0.03502169304534034,0.002520742787284445,0.018851539275826452,0.004292909964626811,0.014457961899592505,0.00027189435870412213,-0.025130565705101755,0.019880879903012894,-0.006310825741226957,0.023316224509000803,-3.3606914578224485
400,-0.018107751589159084,-0.0008864256007358786,0.012014938301317427,-0.0094985991614819,0.0051907448727345155,0.01772441387510966,-0.010705405432415757,0.008912464567118477,-0.010949453286900088,0.026590289703003967,0.011969062073178818,0.03800813935479435,0.009893614768583057,-0.019236408828161886,0.00538933792455161,0.024800019553492814,0.01322251074992192,-0.005537273668909194,0.009850103446344583,0.002940329711902724,2.4444913788114597
401,0.01108246499495392,-0.011471937262359075,-1.4187713855853318e-05,0.009703887175939114,0.011864662197382627,0.01468727593094151,-0.005909425578195888,0.00019079975831972444,-0.01661058927934016,0.00960671915079875,0.013090471357722724,0.013690919184534626,-0.03297710077342007,0.016032370202167783,-0.0035837557149728454,-0.030482248413074644,-0.01510407575527205,0.016102171248226133,-0.011285387691387202,-0.0009049859796866845,0.7143100216492737
402,-0.025477611472119775,-0.021494486050867734,-0.011447579701190367,0.003023088560595391,0.010182910760817702,0.006301534886507042,-0.023651031155028392,0.02043458038860495,-0.02472068456255481,0.022447351452376134,0.018664814530455386,-0.0222073036438223,-0.003688192644074055,-0.01252916301676673,0.04268850017455157,-0.01138934584747114,0.030084120367986366,-0.014757283212070817,-0.0029716417126192407,-0.00022745503456152432,-0.6727565387876764
403,0.02798122871782796,0.030204840846801955,0.01595849358426045,0.011732749715462341,0.05657809652011181,0.029631617565842573,-0.02969503288671557,-0.0394286686153476,-0.011418819099821039,0.012955678635769451,0.004433202593508423,-0.009056903611814077,-0.040687115623483754,-0.008514057978977285,-0.018523732307058262,-0.02875260604339527,-0.03916666945245727,-0.012786468263632781,0.003211575136349505,-0.03282682287817047,3.358515233080204
404,0.021151790230063375,0.002679930472079946,-0.012572015752937881,0.0026352619763645646,-0.016401665619704665,-0.0003632294769969786,-0.01386244328813983,-0.029369872391764428,-0.0042451631586719555,0.008694362462539375,0.0016445525554912579,-0.03623827312411364,-0.01930615467982839,0.011163028516488819,-0.005518442496781385,-0.0011055540206626278,0.007436911517281815,-0.013442705712138065,-0.019372316250680956,-0.033040666188452285,-4.699783135010857
405,-0.0051056887725844,-0.01099510609157528,0.013491023565466097,-0.027894187061182973,-0.011663504553387322,0.01390028855443866,-0.01702660618304149,-0.001154872226776104,0.024164499979878865,0.024939371107412928,0.007985759813397029,0.008048779237399242,0.015733962245909276,-0.07216784653097111,0.013777519248147676,-0.018646663020907818,0.01875287333766703,0.017347306096585344,0.008784488746624528,0.015277913225496341,0.7731103936372017
406,-0.00963549795517101,-0.0012812436637843518,-0.0034901271317860096,0.009017251847422171,-0.01601230790074851,0.024715966364354084,-0.011335109881117304,-0.01472970009559692,-0.019857726511795418,0.013102841255234431,0.012621326977041374,0.006454480711164634,-0.03311273841377668,-0.01882165213420568,-0.008780248033774985,-0.009924229625935772,0.023057316144552795,0.0017113922549052783,0.014283459893436943,-0.018283467536135703,3.8892192827865046
407,-0.009872264770712413,-0.021922480685813147,-0.014731316208768285,0.03889522773244558,0.011445731960051721,-0.002123547904947959,-0.02151887255523233,-0.012436461646391716,-0.002219867658204395,0.021561950123481062,-0.006536894449613167,0.002037619788155427,0.009278418676630932,0.0027595633083537037,-0.04741436897982119,0.008325875678546368,0.0085447190604656,-0.011013264512780091,-0.011593210677902137,-0.01465123635528755,4.919908259681721
408,0.014230003337788337,0.006662954485774701,-0.0035859439239489354,-0.0013038800826343292,0.027077997643984678,-0.0018655285551289241,-0.0036717769390605614,0.005172587821742601,-0.03304382614390102,-0.022901485161040652,0.019302691123076598,0.003810551272458227,-0.02772688595019736,0.019725686713612956,-0.0034327891275863637,-0.010946290196382089,-0.02801686481375314,-0.026794281361308497,0.020656221002714813,0.012473578562971927,0.8073578481833739
409,0.01234144280425038,0.0017106584997310548,0.039345766753718855,0.014146939149822214,0.033433397617498556,0.017917928802714995,-0.01639528002182217,-0.012516734918735409,-0.021797272390743423,-0.004061208409779644,0.02153687468848316,0.003908416456202064,-0.01916799624241263,0.02760628182343305,-0.05406644793703471,0.025361819365321253,-0.04680361196037343,-0.020748381064405037,0.028758251545086752,0.010975204461664945,5.90285023759314
410,-0.0033917981209288907,-0.011391447239781902,0.0173501225538118,0.02424481520204123,-0.0003263808215753372,-0.0007264433883959441,-0.01745901974545405,-0.006403533721130468,0.004221998878788682,0.008710766038121251,0.009178764001893939,0.01635378722313233,-0.023628023315684612,0.015576201873096157,-0.008373034479921358,0.010612563957556054,-0.0020645764679758658,-0.017982185337701982,0.01018974867167563,-0.012823355547046274,1.9764475843586489
411,-0.00406638723759998,0.024700940135445913,0.012456255194067742,0.009361905384937199,0.007701361116842185,0.014965518811216695,-0.014122403585622684,-0.002095723079766313,0.013266324262891208,0.009887250540352291,0.0012302081329986436,0.017944951585478996,0.007997881733353005,-0.0005509398815660722,-0.010659473095731774,0.0030302341743836925,-0.024170640852477485,-0.015455176932968748,0.013984384998602451,0.019315723893658664,0.9902487035444071
412,0.01616750752316836,0.018242239748957074,-0.016570379565358246,0.0027002908015877104,0.03230852271018969,-0.0187241691137693,0.010508217810160626,0.019007507735463045,0.006233786540155698,-0.005037936095551839,0.004241972761468814,0.00880643329606661,0.03400730294813344,0.014878637068811096,0.002815160517477519,0.0003985059210416803,0.004262206354154118,0.0035188028909854795,0.018644124517734367,0.03650941319257377,7.377957949745689
413,-0.011344852668359287,0.002208446689871777,-0.0025195401223647323,0.018350784380429808,0.021863521832481827,-0.009473980350135332,0.017802549822079468,-0.0058057111394870485,0.003655972630898373,-0.00843587744355075,-0.011535115728236484,0.0005203000127761298,0.039587045587388014,-0.006816733036519984,0.0321455783103525,0.01792264577011222,0.006685103427867556,-0.007869366169050897,-0.0064351296433245025,0.02499775052132973,-0.07323327705325244
414,-0.00596958678368337,-0.017026512237116657,0.00481419741249145,-0.015825065394616724,0.008505963012801763,0.01986284037988427,-0.01492468209208148,0.0006998507280691066,-0.02177609951216682,0.014846339118248024,0.006743644019922588,-0.02816138668122637,-0.008785683003772596,-0.010910413920838387,0.013923889657546724,-0.02774383936722858,0.027720015122019628,0.010547452290277173,-0.007447425548588762,-0.01548548672674605,3.13048396259107
415,-0.005665732604393265,0.003153637522582957,0.010063246480093985,-0.011345158575530956,-0.01700040495501868,0.0029769330852674504,0.002858141124471767,-0.0029279036018920114,0.022038578230549166,0.03251535426820976,0.014955024780976819,-0.0031507070047167565,0.015291542774078635,0.005950851670882594,-0.0047317243536338215,0.009023388363410796,-0.01993945685067779,-0.00041591216537284546,-0.00660999701864828,0.012958389508569253,1.8163046066439814
416,0.010437161454437745,-0.001512932460261383,0.014757438174795535,-0.0003099170942848756,0.005795340388119676,-0.015393150100819262,-0.004073734375410032,-0.002183381542354289,-0.0073429437261356215,0.021679414881881715,0.012062876637619442,-0.02238391887674972,0.013143644941294582,0.007018963175082635,-0.008500512342440413,0.02341190896594578,-0.020077274253604758,-0.00315600954507093,0.005847143635251937,0.03661858012276554,1.3551590294220541
417,-0.016737304911026478,0.022053464204685538,0.03273633682699384,-0.006263325898784868,-0.005773411679232484,0.006746085692277486,-0.0044773622171543435,0.008076933450026741,0.01980127152682835,-0.0168947390325811,-0.0026189566261742687,-0.00951155718175469,-0.0264719286650077,-0.020056740295185404,0.019090844400718298,-0.008777263240063966,0.02781735009272895,0.007565103006547114,0.02427045451318685,-0.03812257744925564,-4.440825790360348
418,-0.0030775042414759417,0.0028559095165651403,-0.021485233510850778,-0.025813210908113914,-0.006387605442998908,-0.014809743111429444,0.004482117752749024,0.0067243433515446534,-0.012960699793172475,-0.009727750553300274,-0.01622080973299877,0.005686640465929486,0.00835057253954004,-0.03426525539626994,0.061829704195739146,-0.02024548995591051,0.03904621011579485,-0.00672340756946368,-0.014255623313204326,-0.021438634120578004,-1.5329374335566204
419,-0.004979841296406001,0.007293553804567617,-0.005498042548786444,-0.018558573748383458,-0.030687183723737903,-0.0118702953699598,0.02381811018545024,0.015513252856425961,0.009724717928684928,-0.023966456277710633,0.009123082954334106,-0.03563605226552805,-0.01729414417580441,-0.020445450752129658,0.008321823413867283,0.01702340498552492,-0.006427576556631466,0.0027990952116089076,-0.005950771151681739,0.0012897371434113965,-4.424178666647565
420,-0.011967404406454166,0.008578561810384197,-0.011883050238616879,-0.015407447330056645,-0.01220945525406444,-0.005692254488862866,-0.023119291250202068,0.005118348801382713,-0.006999610842260707,0.00040253396006249836,0.02244733941762708,0.011236722080287805,-0.012535308855390972,0.004420904469970048,2.1895020422088834e-06,-0.03267365053057479,0.011308698654842263,0.013674300357138364,0.01993288329145572,-0.0073552336389559455,3.692550229272306
421,0.014751819004813734,-0.008345705916173032,0.016004549040136293,-0.02386507343602652,0.0010121432446700517,0.003326642935022016,-0.009100806651611473,0.022064545922154188,0.024608854632977763,-0.0436274806551048,-0.0037022535938426174,0.010701698733718694,0.024974165557305607,0.004027141177082004,-0.022235331997479207,0.007807743204523294,-0.021811374649224852,0.019939174961779417,-0.01288004401894427,0.01728345898806862,-0.4202942896607538
422,0.01180741293298541,-0.0012207643081420401,-0.012437352616606652,0.010989737617771415,0.011478029023427004,-0.02393609191484312,0.001973908498762186,-0.0063678579632034694,0.03057530308424805,0.008842330918452627,-0.007009905849306096,-0.0024822492626492766,0.002327957586623463,-0.002081757514498125,-0.017326395902531808,0.010937667644015246,0.013946521269770681,-0.049958657131233604,0.00843681923646247,0.014936395895810185,0.7407842521329372
423,-0.013754750421983444,-0.012679339842160992,-0.023164726034568674,-0.0021102082764115483,0.005783404460727035,-0.01656845850274876,-0.005854942865359264,0.026922488010659437,-0.001047690770813489,-0.011349996247348317,-0.008422090020054588,0.04432084460535233,0.028145818095549332,0.028891165367073535,0.00542985624640864,-0.01405441024633425,0.0025343458929548194,-0.021145628777559943,-0.02576447903696912,-0.01936989027207272,8.239300870800639
424,0.007351271551933287,0.00556426483138944,-0.001976655225437783,-0.0025719486848705393,0.00272875514142431,-0.02912744940338571,0.02580486332625308,-0.005836612097226455,0.05334218000885464,0.00852568387905109,-0.01121905511637962,-0.012864899253830105,0.0316422686617067,-0.02663322597113007,0.0030393129020432194,0.001073013644546918,0.017077342870666742,-0.012299700985568115,-0.003504376194974259,0.028397797258974244,2.620287544399398
425,0.028542799964623552,0.05290030413088726,-0.01665035969594323,-0.03818942825933352,-0.022659293855719916,-0.010864307577701092,-0.004476814986303838,0.003008831038196024,0.042826024515843046,-0.011758086796332176,-0.0241096095076371,0.04042236868466892,0.00016147677493975318,-0.010335201121095995,0.009819252377292583,-0.009575498414145914,0.020245433181355202,0.0017820685195640903,0.014268073356043024,2.3306155844437117e-05,6.478806351278313
426,-0.0031144256560174514,0.022577035551262413,0.010577034073073992,0.004393191096304574,0.04620090138425247,0.025503654449362805,-0.030987135790525932,-0.0053104537639837995,-0.03856007982207422,0.002287736605323878,0.022369215421846986,-0.021317306241989836,-0.012340427814880293,-0.00319920298436961,-0.016301639426281243,0.0037996014540904234,-0.03261267908162973,0.0025706186750291127,0.022321089889916663,0.01123949413544791,3.4576475828401705
427,-0.0010302681709351107,0.019341078560445993,-0.014309593327756415,-0.005773253615246705,0.01460976960524963,-0.007558216102588788,-0.003915899990425277,-0.02121703070333088,0.004050665326454933,0.001211537763894349,-0.004316159932591411,0.0059471589023137065,0.009555965409572513,-0.020983657415880833,0.0031942512530377396,-0.010521832593415381,0.013050306073266814,0.013855778621109833,0.017213644869463196,0.024811084822150452,1.8286453830374079
428,0.0017369818891689295,0.025152362461036568,-0.0019033151983396518,-0.022308549665031634,-0.01078747727533853,0.0070995202976372835,-0.003832589658371346,-0.0006700957125958771,-0.03149984206027645,0.010048505890049967,-0.0011396534491237371,-0.02909399224077749,-0.01784573935028781,-0.037377896184209995,0.017750250344465094,0.003375308312583685,-0.003661978821353142,0.0060824530815188176,-0.0036926969307438775,0.026000002372145437,-3.528552315629798
429,0.008848710836432858,-0.003981307869262231,-0.009760405482453589,-0.012274874567111405,-0.006888350603789673,-0.039637967106009406,0.01538296951261451,0.004493510915475118,0.02684695785757198,0.014654459507001031,-0.0016241902874226618,0.005142732009506808,0.019054403618486027,0.014214268454156822,0.01724418871032299,-0.00870457526209198,0.020727852906531865,-0.015449351006531028,-0.016231166072509705,0.032364556563537976,4.322146879113003
430,-0.016335834102024657,-0.0434571095660739,0.006238080365870514,0.012161906726173172,0.02191812034773426,0.007556080803831482,0.016702093448438426,-0.007114246489477293,-0.010996644269481295,-0.0014320559563738761,0.004359421471196766,-0.0017357193245243192,-0.007498326616328663,-0.021207375516727384,0.004646635992874641,-0.004679951249164659,0.021443116372068846,-0.00966299176841161,-0.01787914771988877,-0.03346955848282732,-1.493250529473844
431,0.009983277756234935,0.0082167111448694,0.022700736820024568,-0.0034844212065466965,0.012249017434575186,0.03233076320166773,-0.013013590273517108,-0.019417512535134008,0.014954692733281373,0.030864052777648157,0.005817206620067326,-0.008664008015414768,-0.00413258377457905,-0.011493122032884608,-0.004926492988335766,-0.02820430091362699,-0.018021020710727538,-0.0018087920802860424,0.001583259764900369,0.048905253982537665,6.685425657306181
432,-0.013845554597893968,0.025379319667508643,0.014300380652864948,-0.02806763487852155,0.01266850280205628,0.0336426779640356,-0.03172455249145892,-0.01637437002134883,0.03861264056889498,0.03096616205727976,0.03427101065919859,-0.005945324170393839,0.0030087772785675595,0.00991492235630519,-0.05441980537341666,-0.018638480351210254,-0.04481845560561254,0.019705259039652825,0.021550374759176035,0.005225396713193489,-1.373209651481432
433,-0.004868937091534487,-0.0031764866719203064,-0.003001803449985765,-0.02645525026189872,0.04163298072276423,0.010739925881307181,0.01688313896218201,-0.008345772491989367,-0.013143261840308154,-0.008986036262194354,0.02802598938201562,0.00032085456732273174,-6.612550345380052e-05,0.025797770776457243,-0.02433617322149819,-0.010488968720751548,-0.06213873543575072,-0.0011632631974904735,0.004151163377304538,0.0328405632532402,-0.8239904202780746
434,0.0060879806348134655,0.013930561542501966,0.002642198261258886,0.00045482663316021016,-0.01635577963866274,0.039621301270724114,-0.0007768205329506424,0.011497184989465845,-0.01787939772772864,-0.012235275649213935,0.03652190648999008,0.003190665517529871,-0.009071651797882047,0.004475616154241028,-0.012597947210529543,-0.018649599938254567,0.057817127874594094,0.018012688094314343,0.017644220549994018,-0.050860571960991474,1.6789315235250764
435,-0.01001942088046687,-0.007060181515754538,-0.02357685421837236,0.027263280106165074,-0.03375594236231932,-0.008629509445864766,0.028070429319991652,-0.012430405724391571,0.0012736785302050098,0.0008561816475402209,0.0014473094553764533,0.024202517338542315,0.006648331270962479,0.005336986376907717,-0.013325443864391537,-0.003959996621791336,0.016400085758080787,-0.012944326505021074,-0.029420288674174004,-0.0004877154879817251,-6.016857653605812
436,0.00306170680822172,-0.02278184488932579,9.340768475832767e-05,0.018146030674778088,0.0027001186146861497,-0.0001937615506276395,-0.026812735800628987,0.021974649857379933,-0.017900378800402635,0.012918225565416466,-0.016303833749851702,-0.012938365245508393,-0.045267889372542135,0.012522634728929949,-0.010293506031151122,-0.01836301620283054,0.015908691546338116,0.016935933753302466,0.0061415192191000036,-0.011530355101878833,7.444128510900956
437,0.005628335030738644,-0.010155316777623925,0.01983031014327249,0.008035054744172628,0.00480258016119935,0.0221390823138593,-0.023986557085115143,-0.009740650478806989,-0.020399060366529918,0.025138768577539865,0.017872168003679707,0.037485809981130686,-0.03853542839366012,0.02261626197145584,-0.04311144944504319,0.016832775685706125,-0.04259168920066282,-0.006279788049152272,-0.0007716006496567575,-0.0350572144031628,-5.62856242684963
438,-0.011040174889562507,-0.003307757578656805,0.015754225646783783,0.003064439555941038,0.01446736037648385,0.009327166000482051,-0.011777302366129578,0.0021133891225004887,-0.024828140796883467,0.01911259000678131,-0.022362375462462128,-0.010092567103106177,-0.020132236190020858,-0.01050179868438284,0.017958779576520256,0.00023579854008353687,0.01265475375711301,-0.007702951857053544,0.029991078763639253,-0.016627847626512055,-5.6767803887194095
439,-0.002178317006687683,0.014464640871616589,0.001388642203852796,-0.003730178773591214,-0.02088433333359583,-0.010608459287018864,0.025968550479952335,-0.0015624589167260597,0.003897320751589058,0.0267234986240368,-0.03178547387734795,-0.004487499636719095,0.01887858140835077,-0.004872687966382604,0.0017177261987601834,-0.006765958412855114,-0.025434503841756894,-0.004761261559627117,-0.02996480770974106,0.018840273542221675,-4.376917558872991
440,-0.006146867400592653,0.01705629191750158,-0.022185600987120663,-0.015931782077700678,-0.025618728065096432,0.020970367996119975,-0.010278046331720829,-0.012250697586759873,-0.004207976387248024,-0.00025565403523113085,-0.00922682684928719,-0.004101670759793105,-0.05027608210554535,0.009935540615253645,0.02243363264155111,-0.03371329802848941,0.006995431694120609,0.022224672302834602,-0.0010154768349475254,-0.050520651514968005,-3.0574397803524564
441,-0.0019807601870914593,0.003959288419552217,-0.01665039765689225,-0.01739047897175354,-0.01669298242605439,-0.005024971887204823,-0.006814329646451788,0.008586129707323727,-0.02300261462722852,-0.006170096475199541,-0.006377931606396322,-0.031186516289128142,-0.010529613412408679,-0.025451943959210306,0.020061439810754596,0.0018253229540952447,0.024272479605761024,-0.010193226661726364,-0.0005381852047113337,-0.017418361453307024,-3.5418275942429807
442,0.010788902809675276,-0.017611324340528752,0.004853313856915838,0.01620470692152618,-0.015739740657830383,0.0016307189455636258,-0.015926570935982824,0.0009244691391696936,0.02186872757701523,0.04265168029661861,0.012219606423093781,-0.027276780424047374,-0.016225068524309896,0.021434760477385444,-0.007132329124834282,0.015883178157839465,0.007759788061506745,-0.0019616477881981504,-0.023018552568775854,-0.018417856237479,2.7000965678713045
